id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3689493420,黑豹2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2887207798.jpg,2023-02-07(中国大陆),https://movie.douban.com/subject/30167997/,5.5,"剧情,动作,科幻",1,,,2023-02-12 17:21:54,2022 / 美国 / 剧情 动作 科幻 惊悚 奇幻 冒险 / 瑞恩·库格勒 / 利蒂希娅·赖特 露皮塔·尼永奥
3667159599,华尔街之狼,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2160254162.jpg,2013-12-17(纽约首映),https://movie.douban.com/subject/2997076/,8.1,"剧情,传记,犯罪",3,,,2023-01-27 10:26:07,2013 / 美国 / 剧情 传记 犯罪 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 乔纳·希尔
3667158029,疯狂的麦克斯4：狂暴之路,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2236181653.jpg,2015-05-14(澳大利亚),https://movie.douban.com/subject/3592854/,8.7,"动作,科幻,冒险",2,,,2023-01-27 10:24:44,2015 / 澳大利亚 美国 / 动作 科幻 冒险 / 乔治·米勒 / 汤姆·哈迪 查理兹·塞隆
3666628115,源代码,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p988260245.jpg,2011-08-30(中国大陆),https://movie.douban.com/subject/3075287/,8.5,"科幻,悬疑,惊悚",3,,,2023-01-26 23:36:32,2011 / 美国 加拿大 / 科幻 悬疑 惊悚 / 邓肯·琼斯 / 杰克·吉伦哈尔 维拉·法米加
3666626872,看不见的客人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2498971355.jpg,2017-09-15(中国大陆),https://movie.douban.com/subject/26580232/,8.8,"剧情,悬疑,惊悚",4,,,2023-01-26 23:36:03,2016 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 阿娜·瓦格纳
3666622029,时空恋旅人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2070153774.jpg,2013-09-04(英国),https://movie.douban.com/subject/10577869/,8.8,"喜剧,爱情,奇幻",4,,,2023-01-26 23:34:15,2013 / 英国 / 喜剧 爱情 奇幻 / 理查德·柯蒂斯 / 多姆纳尔·格里森 瑞秋·麦克亚当斯
3665720486,茶馆,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2528965424.jpg,1982(中国大陆),https://movie.douban.com/subject/1461403/,9.5,"剧情,历史",5,,,2023-01-26 15:58:20,1982 / 中国大陆 / 剧情 历史 / 谢添 / 于是之 郑榕
3665719392,被解救的姜戈,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1800813767.jpg,2013-05-12(中国大陆),https://movie.douban.com/subject/6307447/,8.8,"剧情,动作,西部",3,,,2023-01-26 15:57:35,2012 / 美国 / 剧情 动作 西部 冒险 / 昆汀·塔伦蒂诺 / 杰米·福克斯 莱昂纳多·迪卡普里奥
3665718349,倩女幽魂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2414157745.jpg,2011-04-30(中国大陆),https://movie.douban.com/subject/1297447/,8.8,"爱情,奇幻,武侠",5,,,2023-01-26 15:56:54,1987 / 中国香港 / 爱情 奇幻 武侠 古装 / 程小东 / 张国荣 王祖贤
3665717828,超能陆战队,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2614500883.jpg,2015-02-28(中国大陆),https://movie.douban.com/subject/11026735/,8.7,"喜剧,动作,科幻",3,,,2023-01-26 15:56:34,2014 / 美国 / 喜剧 动作 科幻 动画 冒险 / 唐·霍尔 克里斯·威廉姆斯 / 斯科特·安第斯 瑞恩·波特
3665716807,加勒比海盗,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1596085504.jpg,2003-11-21(中国大陆),https://movie.douban.com/subject/1298070/,8.8,"动作,奇幻,冒险",4,,,2023-01-26 15:55:55,2003 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什
3665716464,七宗罪,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2219586434.jpg,1995-09-22(美国),https://movie.douban.com/subject/1292223/,8.8,"剧情,悬疑,惊悚",4,,,2023-01-26 15:55:42,1995 / 美国 / 剧情 悬疑 惊悚 犯罪 / 大卫·芬奇 / 摩根·弗里曼 布拉德·皮特
3665716216,喜剧之王,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2579932167.jpg,1999-02-13(中国香港),https://movie.douban.com/subject/1302425/,8.8,"剧情,喜剧,爱情",3,,,2023-01-26 15:55:32,1999 / 中国香港 / 剧情 喜剧 爱情 / 周星驰 李力持 / 周星驰 张柏芝
3665715913,哈利·波特与阿兹卡班的囚徒,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910812549.jpg,2004-09-10(中国大陆),https://movie.douban.com/subject/1291544/,8.9,"奇幻,冒险",3,,,2023-01-26 15:55:20,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森
3665715674,摩登时代,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2263408369.jpg,1936-02-25(美国),https://movie.douban.com/subject/1294371/,9.3,"剧情,喜剧,爱情",4,,,2023-01-26 15:55:11,1936 / 美国 / 剧情 喜剧 爱情 / 查理·卓别林 / 查理·卓别林 宝莲·高黛
3665715451,功夫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2219011938.jpg,2004-12-23(中国大陆),https://movie.douban.com/subject/1291543/,8.8,"喜剧,动作,犯罪",2,,,2023-01-26 15:55:00,2004 / 中国大陆 中国香港 / 喜剧 动作 犯罪 奇幻 / 周星驰 / 周星驰 元秋
3665715172,心灵捕手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480965695.jpg,1997-12-05(美国),https://movie.douban.com/subject/1292656/,8.9,剧情,3,,,2023-01-26 15:54:49,1997 / 美国 / 剧情 / 格斯·范·桑特 / 马特·达蒙 罗宾·威廉姆斯
3665714905,蝴蝶效应,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2209066019.jpg,2004-01-23(美国),https://movie.douban.com/subject/1292343/,8.9,"剧情,科幻,悬疑",4,,,2023-01-26 15:54:38,2004 / 美国 加拿大 / 剧情 科幻 悬疑 惊悚 / 埃里克·布雷斯 J·麦基·格鲁伯 / 阿什顿·库彻 梅洛拉·沃尔特斯
3665714524,致命魔术,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480383375.jpg,2006-10-17(罗马电影节),https://movie.douban.com/subject/1780330/,8.9,"剧情,悬疑,惊悚",3,,,2023-01-26 15:54:23,2006 / 英国 美国 / 剧情 悬疑 惊悚 / 克里斯托弗·诺兰 / 休·杰克曼 克里斯蒂安·贝尔
3665714283,布达佩斯大饭店,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2178872593.jpg,2014-02-06(柏林电影节),https://movie.douban.com/subject/11525673/,8.9,"剧情,喜剧,冒险",3,,,2023-01-26 15:54:13,2014 / 美国 德国 英国 / 剧情 喜剧 冒险 / 韦斯·安德森 / 拉尔夫·费因斯 托尼·雷沃罗利
3665714092,禁闭岛,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p450262388.jpg,2010-02-13(柏林电影节),https://movie.douban.com/subject/2334904/,8.9,"剧情,悬疑,惊悚",3,,,2023-01-26 15:54:05,2010 / 美国 / 剧情 悬疑 惊悚 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 马克·鲁弗洛
3665713705,沉默的羔羊,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1593414327.jpg,1991-02-14(美国),https://movie.douban.com/subject/1293544/,8.9,"剧情,惊悚,犯罪",3,,,2023-01-26 15:53:48,1991 / 美国 / 剧情 惊悚 犯罪 / 乔纳森·戴米 / 朱迪·福斯特 安东尼·霍普金斯
3665713470,哈利·波特与死亡圣器(下),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1131848955.jpg,2011-08-04(中国大陆),https://movie.douban.com/subject/3011235/,9,"奇幻,冒险",3,,,2023-01-26 15:53:38,2011 / 美国 英国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
3665713232,阿凡达,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2180085848.jpg,2010-01-04(中国大陆),https://movie.douban.com/subject/1652587/,8.8,"动作,科幻,冒险",4,,,2023-01-26 15:53:28,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
3665713007,拯救大兵瑞恩,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1014542496.jpg,1998-11-13(中国大陆),https://movie.douban.com/subject/1292849/,9.1,"剧情,战争",3,,,2023-01-26 15:53:19,1998 / 美国 / 剧情 战争 / 史蒂文·斯皮尔伯格 / 汤姆·汉克斯 汤姆·塞兹摩尔
3665712085,狮子王,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p726659067.jpg,1995-07-15(中国大陆),https://movie.douban.com/subject/1301753/,9.1,"动画,歌舞,冒险",3,,,2023-01-26 15:52:44,1994 / 美国 / 动画 歌舞 冒险 / 罗杰·阿勒斯 罗伯·明可夫 / 乔纳森·泰勒·托马斯 马修·布罗德里克
3665711840,黑客帝国,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p451926968.jpg,2000-01-14(中国大陆),https://movie.douban.com/subject/1291843/,9.1,"动作,科幻",5,,,2023-01-26 15:52:32,1999 / 美国 / 动作 科幻 / 莉莉·沃卓斯基 拉娜·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
3665711610,指环王1：护戒使者,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2373910134.jpg,2002-04-04(中国大陆),https://movie.douban.com/subject/1291571/,9.1,"剧情,动作,奇幻",5,,,2023-01-26 15:52:22,2001 / 新西兰 美国 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
3665711259,大闹天宫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2184505167.jpg,1961(中国大陆),https://movie.douban.com/subject/1418019/,9.4,"剧情,动画,奇幻",5,,,2023-01-26 15:52:06,1961 / 中国大陆 / 剧情 动画 奇幻 古装 / 万籁鸣 / 邱岳峰 富润生
3665710951,指环王2：双塔奇兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2640236255.jpg,2003-04-25(中国大陆),https://movie.douban.com/subject/1291572/,9.2,"剧情,动作,奇幻",5,,,2023-01-26 15:51:52,2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
3665710762,天空之城,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1446261379.jpg,1992-05-01(中国大陆),https://movie.douban.com/subject/1291583/,9.2,"动画,奇幻,冒险",4,,,2023-01-26 15:51:44,1986 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 田中真弓 横泽启子
3665710540,海蒂和爷爷,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2554525534.jpg,2019-05-16(中国大陆),https://movie.douban.com/subject/25958717/,9.3,"剧情,家庭,冒险",4,,,2023-01-26 15:51:35,2015 / 德国 瑞士 / 剧情 家庭 冒险 / 阿兰·葛斯彭纳 / 阿努克·斯特芬 布鲁诺·冈茨
3665710395,钢琴家,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1381339291.jpg,2002-05-24(戛纳电影节),https://movie.douban.com/subject/1296736/,9.3,"剧情,音乐,传记",4,,,2023-01-26 15:51:27,2002 / 英国 法国 波兰 德国 / 剧情 音乐 传记 战争 / 罗曼·波兰斯基 / 艾德里安·布洛迪 托马斯·克莱舒曼
3665710187,大话西游之月光宝盒,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2561721372.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1299398/,9,"喜剧,爱情,奇幻",5,,,2023-01-26 15:51:19,1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装 / 刘镇伟 / 周星驰 吴孟达
3665709997,让子弹飞,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1512562287.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,9,"剧情,喜剧,动作",3,,,2023-01-26 15:51:11,2010 / 中国大陆 中国香港 / 剧情 喜剧 动作 西部 / 姜文 / 姜文 葛优
3665709763,少年派的奇幻漂流,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1784592701.jpg,2012-11-22(中国大陆),https://movie.douban.com/subject/1929463/,9.1,"剧情,奇幻,冒险",3,,,2023-01-26 15:51:00,2012 / 美国 中国台湾 英国 加拿大 / 剧情 奇幻 冒险 / 李安 / 苏拉·沙玛 伊尔凡·可汗
3665709443,摔跤吧！爸爸,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2401676338.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/26387939/,9,"剧情,家庭,传记",3,,,2023-01-26 15:50:45,2016 / 印度 / 剧情 家庭 传记 运动 / 涅提·蒂瓦里 / 阿米尔·汗 法缇玛·萨那·纱卡
3665709218,十二怒汉,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2173577632.jpg,1957-04-13(美国),https://movie.douban.com/subject/1293182/,9.4,剧情,5,,,2023-01-26 15:50:36,1957 / 美国 / 剧情 / 西德尼·吕美特 / 亨利·方达 马丁·鲍尔萨姆
3665708964,何以为家,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2555295759.jpg,2019-04-29(中国大陆),https://movie.douban.com/subject/30170448/,9.1,剧情,4,,,2023-01-26 15:50:27,2018 / 黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国 / 剧情 / 娜丁·拉巴基 / 赞恩·阿尔·拉菲亚 约丹诺斯·希费罗
3665708766,我不是药神,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",4,,,2023-01-26 15:50:19,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君
3665708509,飞屋环游记,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2363116942.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",4,,,2023-01-26 15:50:11,2009 / 美国 / 剧情 喜剧 动画 冒险 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默
3665708076,指环王3：王者无敌,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2642829472.jpg,2004-03-12(中国大陆),https://movie.douban.com/subject/1291552/,9.3,"剧情,动作,奇幻",5,,,2023-01-26 15:49:54,2003 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
3665707846,哈利·波特与魔法石,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614949805.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",4,,,2023-01-26 15:49:45,2001 / 美国 英国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
3665707622,蝙蝠侠：黑暗骑士,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p462657443.jpg,2008-07-14(纽约首映),https://movie.douban.com/subject/1851857/,9.2,"剧情,动作,科幻",4,,,2023-01-26 15:49:36,2008 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 希斯·莱杰
3665707264,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",4,,,2023-01-26 15:49:21,2017 / 美国 / 喜剧 动画 音乐 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔
3665707033,末代皇帝,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p452089833.jpg,1987-10-04(东京国际电影节),https://movie.douban.com/subject/1293172/,9.3,"剧情,传记,历史",4,,,2023-01-26 15:49:12,1987 / 英国 意大利 中国大陆 法国 / 剧情 传记 历史 / 贝纳尔多·贝托鲁奇 / 尊龙 陈冲
3665706782,龙猫,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2540924496.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/1291560/,9.2,"动画,奇幻,冒险",4,,,2023-01-26 15:49:01,1988 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 日高法子 坂本千夏
3665706543,触不可及,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1454261925.jpg,2011-11-02(法国),https://movie.douban.com/subject/6786002/,9.3,"剧情,喜剧",4,,,2023-01-26 15:48:52,2011 / 法国 / 剧情 喜剧 / 奥利维埃·纳卡什 埃里克·托莱达诺 / 弗朗索瓦·克鲁塞 奥玛·希
3665706250,当幸福来敲门,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614359276.jpg,2008-01-17(中国大陆),https://movie.douban.com/subject/1849031/,9.2,"剧情,家庭,传记",5,,,2023-01-26 15:48:41,2006 / 美国 / 剧情 家庭 传记 / 加布里埃莱·穆奇诺 / 威尔·史密斯 贾登·史密斯
3665706005,大话西游之大圣娶亲,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2455050536.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1292213/,9.2,"喜剧,爱情,奇幻",5,,,2023-01-26 15:48:31,1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装 / 刘镇伟 / 周星驰 吴孟达
3665705753,疯狂动物城,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614500649.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",4,,,2023-01-26 15:48:22,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼
3665705455,无间道,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2564556863.jpg,2003-09-05(中国大陆),https://movie.douban.com/subject/1307914/,9.3,"剧情,惊悚,犯罪",3,,,2023-01-26 15:48:10,2002 / 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 刘德华 梁朝伟
3665705092,机器人总动员,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1461851991.jpg,2008-06-27(美国),https://movie.douban.com/subject/2131459/,9.3,"科幻,动画,冒险",5,,,2023-01-26 15:47:55,2008 / 美国 / 科幻 动画 冒险 / 安德鲁·斯坦顿 / 本·贝尔特 艾丽莎·奈特
3665704810,三傻大闹宝莱坞,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p579729551.jpg,2011-12-08(中国大陆),https://movie.douban.com/subject/3793023/,9.2,"剧情,喜剧,爱情",4,,,2023-01-26 15:47:44,2009 / 印度 / 剧情 喜剧 爱情 歌舞 / 拉吉库马尔·希拉尼 / 阿米尔·汗 卡琳娜·卡普尔
3665704587,海上钢琴师,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574551676.jpg,2019-11-15(中国大陆),https://movie.douban.com/subject/1292001/,9.3,"剧情,音乐",5,,,2023-01-26 15:47:35,1998 / 意大利 / 剧情 音乐 / 朱塞佩·托纳多雷 / 蒂姆·罗斯 普路特·泰勒·文斯
3665704264,忠犬八公的故事,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p524964039.jpg,2009-06-13(西雅图电影节),https://movie.douban.com/subject/3011091/,9.4,剧情,5,,,2023-01-26 15:47:24,2009 / 美国 英国 / 剧情 / 拉斯·霍尔斯道姆 / 理查·基尔 萨拉·罗默尔
3665704040,楚门的世界,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p479682972.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.4,"剧情,科幻",5,,,2023-01-26 15:47:16,1998 / 美国 / 剧情 科幻 / 彼得·威尔 / 金·凯瑞 劳拉·琳妮
3665703706,星际穿越,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614988097.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",5,,,2023-01-26 15:47:04,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇
3665703477,盗梦空间,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p513344864.jpg,2010-09-01(中国大陆),https://movie.douban.com/subject/3541415/,9.4,"剧情,科幻,悬疑",4,,,2023-01-26 15:46:55,2010 / 美国 英国 / 剧情 科幻 悬疑 冒险 / 克里斯托弗·诺兰 / 莱昂纳多·迪卡普里奥 约瑟夫·高登-莱维特
3665702822,泰坦尼克号,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p457760035.jpg,1998-04-03(中国大陆),https://movie.douban.com/subject/1292722/,9.5,"剧情,爱情,灾难",5,,,2023-01-26 15:46:31,1997 / 美国 墨西哥 澳大利亚 加拿大 / 剧情 爱情 灾难 / 詹姆斯·卡梅隆 / 莱昂纳多·迪卡普里奥 凯特·温丝莱特
3665211977,黑亚当,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2879837732.jpg,2022-10-19(法国),https://movie.douban.com/subject/26959697/,5.7,"动作,科幻,奇幻",2,,,2023-01-26 09:38:32,2022 / 美国 加拿大 新西兰 匈牙利 / 动作 科幻 奇幻 冒险 / 佐米·希尔拉 / 道恩·强森 阿尔迪斯·霍吉
