id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3665211149,阿凡达：水之道,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884182275.jpg,2022-12-16(美国/中国大陆),https://movie.douban.com/subject/4811774/,7.9,"动作,科幻,冒险",3,,,2023-01-26 09:37:44,2022 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
3665210452,狙击手,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2738601191.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35215390/,7.7,"剧情,历史,战争",2,,,2023-01-26 09:37:01,2022 / 中国大陆 / 剧情 历史 战争 / 张艺谋 张末 / 陈永胜 章宇
3665208735,最后生还者 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884221114.jpg,2023-01-15(美国),https://movie.douban.com/subject/25848328/,9.1,"剧情,动作,科幻",4,,,2023-01-26 09:35:25,2023 / 美国 加拿大 / 剧情 动作 科幻 惊悚 恐怖 冒险 / 阿里·阿巴西 杰里米·韦布 尼尔·德拉柯曼 彼得·霍尔 丽萨·约翰逊 克雷格·麦辛 亚斯米拉·日巴尼奇 / 佩德罗·帕斯卡 贝拉·拉姆齐
3665208323,狂飙,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886376181.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.6,"剧情,犯罪",4,,,2023-01-26 09:35:00,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
3651062883,蝙蝠侠和超人：超凡双子之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2879941415.jpg,2022-09-15(德国),https://movie.douban.com/subject/35956364/,7.1,"动作,科幻,动画",,,"漫画改编,美国",2023-01-17 18:06:38,2022 / 美国 / 动作 科幻 动画 / 里克·莫拉莱斯 马特·皮特斯 / 达林·德·保罗 杰克·格里福
3554050759,边缘世界 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2879947754.jpg,2022-10-21(美国),https://movie.douban.com/subject/30198955/,7.5,"剧情,科幻,惊悚",4,,,2023-01-17 18:05:40,2022 / 美国 / 剧情 科幻 惊悚 / 文森佐·纳塔利 欧瑞克·莱利 / 科洛·莫瑞兹 加里·卡尔
3651027618,兵临城下,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1591033712.jpg,2001-07-21(中国大陆),https://movie.douban.com/subject/1301726/,8.4,"剧情,历史,战争",,,美国电影,2023-01-17 17:29:23,2001 / 爱尔兰 英国 法国 德国 美国 / 剧情 历史 战争 / 让-雅克·阿诺 / 裘德·洛 艾德·哈里斯
3651027033,明日边缘,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2185073849.jpg,2014-06-06(中国大陆),https://movie.douban.com/subject/4746257/,8.2,"动作,科幻",,,"美国,科幻",2023-01-17 17:28:45,2014 / 美国 加拿大 / 动作 科幻 / 道格·里曼 / 汤姆·克鲁斯 艾米莉·布朗特
3651026706,赛博朋克：边缘行者,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2877118797.jpg,2022-09-13(美国),https://movie.douban.com/subject/35118256/,9,"动作,科幻,动画",,,"游戏改编,科幻,美国",2023-01-17 17:28:23,2022 / 波兰 日本 美国 / 动作 科幻 动画 惊悚 犯罪 冒险 / 今石洋之 / 大桥贤一郎 悠木碧
3651025058,穿靴子的猫2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885032978.jpg,2022-12-23(中国大陆),https://movie.douban.com/subject/25868125/,8.1,"喜剧,爱情,动画",,,"美国,动画",2023-01-17 17:26:40,2022 / 美国 / 喜剧 爱情 动画 悬疑 歌舞 奇幻 冒险 / 乔尔·克劳福德 贾努埃尔·梅尔卡多 / 安东尼奥·班德拉斯 萨尔玛·海耶克
3651024768,坠落,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2883796259.jpg,2022-11-18(中国大陆),https://movie.douban.com/subject/35700395/,7.2,"动作,惊悚,冒险",,,"人性,美国电影",2023-01-17 17:26:23,2022 / 英国 美国 / 动作 惊悚 冒险 运动 / 斯科特·曼 / 格雷斯·卡罗琳·柯里 维吉尼亚·加德纳
3651023805,DC萌宠特遣队,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2741687784.jpg,2022-07-29(美国),https://movie.douban.com/subject/30290068/,7.1,"喜剧,动作,科幻",,,"美国,狗狗,动画",2023-01-17 17:25:21,2022 / 美国 / 喜剧 动作 科幻 动画 冒险 / 贾里德·斯特恩 山姆·J·莱文 / 道恩·强森 凯文·哈特
3651022599,塔尔萨之王 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2881996684.jpg,2022-11-13(美国),https://movie.douban.com/subject/35814636/,8.6,"剧情,犯罪",,,"人生,美国",2023-01-17 17:24:04,2022 / 美国 / 剧情 犯罪 / 本杰明·塞曼诺夫 艾伦·考特勒 / 西尔维斯特·史泰龙 加内特·赫德兰
3651021803,中国奇谭,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885130077.jpg,2023-01-01(中国大陆),https://movie.douban.com/subject/35674355/,9.1,"动画,短片,奇幻",,,"魔幻,人性,中国大陆",2023-01-17 17:23:16,2023 / 中国大陆 / 动画 短片 奇幻 / 陈廖宇 於水 胡睿 杨木 刘毛宁 陈莲华 徐宁 顾杨 刘旷 潘斌
3651021595,海豹看看,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886581052.jpg,2022-12-01(韩国),https://movie.douban.com/subject/36212744/,9.1,"喜剧,动画",,,"中国大陆,动画",2023-01-17 17:23:03,2022 / 韩国 / 喜剧 动画 / SEALOOK Official
3651021267,壮志凌云2：独行侠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2870610648.jpg,2022-05-18(戛纳电影节),https://movie.douban.com/subject/6893932/,8,动作,,,"美国电影,动作",2023-01-17 17:22:42,2022 / 美国 中国大陆 / 动作 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 詹妮弗·康纳利
3651020703,青春变形记,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2868096837.jpg,2022-03-11(美国网络),https://movie.douban.com/subject/35284253/,8.2,"喜剧,动画,奇幻",,,美国,2023-01-17 17:22:10,2022 / 美国 / 喜剧 动画 奇幻 冒险 / 石之予 / 姜晋安 吴珊卓
3651020272,万里归途,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2880793132.jpg,2022-09-30(中国大陆),https://movie.douban.com/subject/26654184/,7.4,"剧情,战争",,,"人性,中国大陆",2023-01-17 17:21:44,2022 / 中国大陆 / 剧情 战争 / 饶晓志 / 张译 王俊凯
3651020068,瞬息全宇宙,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2869765076.jpg,2022-03-11(西南偏南电影节),https://movie.douban.com/subject/30314848/,7.6,"喜剧,奇幻,冒险",,,"漫威,科幻",2023-01-17 17:21:34,2022 / 美国 / 喜剧 奇幻 冒险 / 关家永 丹尼尔·施纳特 / 杨紫琼 许玮伦
3554052121,迷失 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2199213819.jpg,2004-09-22(美国),https://movie.douban.com/subject/1394819/,8.6,"剧情,科幻,悬疑",4,,,2022-11-03 16:34:47,2004 / 美国 / 剧情 科幻 悬疑 惊悚 冒险 / J·J·艾布拉姆斯 / 马修·福克斯 豪尔赫·加西亚
3554051734,穹顶之下 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1989694610.jpg,2013-06-24(美国),https://movie.douban.com/subject/4164106/,7.1,"科幻,恐怖",4,,,2022-11-03 16:34:22,2013 / 美国 / 科幻 恐怖 / 杰克·本德 / 迈克·沃格尔 科林·福特
3554051442,西部世界 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2517077652.jpg,2018-04-22(美国),https://movie.douban.com/subject/26887174/,8.8,"科幻,西部",3,,,2022-11-03 16:34:03,2018 / 美国 / 科幻 西部 / 理查德·J·刘易斯 文森佐·纳塔利 丽莎·乔伊 克雷格·卓贝 塔里克·萨利赫 妮可·卡索 乌塔·布里兹维茨 斯蒂芬·威廉姆斯 弗雷德·托耶 / 埃文·蕾切尔·伍德 坦迪·牛顿
3554051151,西部世界 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2403347953.jpg,2016-10-02(美国),https://movie.douban.com/subject/2338055/,8.9,"科幻,西部",4,,,2022-11-03 16:33:43,2016 / 美国 / 科幻 西部 / 乔纳森·诺兰 强尼·坎贝尔 理查德·J·刘易斯 米歇尔·麦克拉伦 尼尔·马歇尔 文森佐·纳塔利 弗雷德·托耶 斯蒂芬·威廉姆斯 / 埃文·蕾切尔·伍德 安东尼·霍普金斯
3554046628,金陵十三钗,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1322247572.jpg,2011-12-15(中国大陆),https://movie.douban.com/subject/3649049/,8.3,"剧情,历史,战争",3,,,2022-11-03 16:28:14,2011 / 中国大陆 中国香港 / 剧情 历史 战争 / 张艺谋 / 克里斯蒂安·贝尔 倪妮
3554046341,300勇士：帝国崛起,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2001509087.jpg,2014-03-05(阿根廷首映),https://movie.douban.com/subject/3148089/,6.4,"剧情,动作,历史",3,,,2022-11-03 16:27:53,2014 / 美国 / 剧情 动作 历史 战争 / 诺姆·穆罗 / 沙利文·斯特普尔顿 罗德里戈·桑托罗
3554045912,叶问4：完结篇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2577578115.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/26885074/,6.8,"剧情,动作",,,,2022-11-03 16:27:22,2019 / 中国大陆 中国香港 / 剧情 动作 / 叶伟信 / 甄子丹 吴樾
3554045895,叶问2：宗师传奇,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1556481862.jpg,2010-04-27(中国大陆),https://movie.douban.com/subject/3578981/,7.4,"动作,传记,历史",,,,2022-11-03 16:27:20,2010 / 中国大陆 中国香港 / 动作 传记 历史 / 叶伟信 / 甄子丹 洪金宝
3554045879,叶问,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p458263441.jpg,2008-12-12(中国大陆),https://movie.douban.com/subject/3041806/,7.8,"剧情,动作,传记",,,,2022-11-03 16:27:19,2008 / 中国香港 中国大陆 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 任达华
3554045711,叶问3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2322954776.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/11598977/,6.7,"剧情,动作,传记",2,,,2022-11-03 16:27:07,2015 / 中国大陆 中国香港 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 迈克·泰森
3548287451,肖申克的救赎,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p480747492.jpg,1994-09-10(多伦多电影节),https://movie.douban.com/subject/1292052/,9.7,"剧情,犯罪",5,,,2022-10-29 16:23:26,1994 / 美国 / 剧情 犯罪 / 弗兰克·德拉邦特 / 蒂姆·罗宾斯 摩根·弗里曼
3502167480,人生大事,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2874262709.jpg,2022-06-24(中国大陆),https://movie.douban.com/subject/35460157/,7.3,"剧情,家庭",2,,"人性,中国大陆,文艺,中国",2022-09-18 18:02:22,2022 / 中国大陆 中国香港 / 剧情 家庭 / 刘江江 / 朱一龙 杨恩又
931233689,速度与激情7,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2233706697.jpg,2015-04-12(中国大陆),https://movie.douban.com/subject/23761370/,8.4,"动作,犯罪",5,,,2015-06-13 23:02:50,2015 / 美国 中国大陆 日本 / 动作 犯罪 / 温子仁 / 范·迪塞尔 保罗·沃克
837919425,分歧者：异类觉醒,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2196353608.jpg,2014-09-08(中国大陆),https://movie.douban.com/subject/6424814/,6.6,"动作,科幻,冒险",1,,,2014-08-19 20:41:32,2014 / 美国 / 动作 科幻 冒险 / 尼尔·博格 / 谢琳·伍德蕾 西奥·詹姆斯
837919319,她,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2166850749.jpg,2013-10-12(纽约电影节),https://movie.douban.com/subject/6722879/,8.4,"剧情,爱情,科幻",,,"文艺,剧情,她,爱情",2014-08-19 20:41:11,2013 / 美国 / 剧情 爱情 科幻 / 斯派克·琼斯 / 华金·菲尼克斯 斯嘉丽·约翰逊
837919250,钢铁侠与美国队长：英雄集结,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2193490904.jpg,2014-07-19(美国),https://movie.douban.com/subject/25942186/,6.5,"动作,科幻,动画",,,"漫威,动画,美国,科幻,超级英雄",2014-08-19 20:40:57,2014 / 美国 / 动作 科幻 动画 / Leo Riley / 亚德里安·帕斯达 罗杰·克莱格·史密斯
826653918,暴力街区,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2192302960.jpg,2014-08-01(中国大陆),https://movie.douban.com/subject/3718269/,7.1,"剧情,动作,犯罪",,暴力街区系列是我最喜欢的一个系列,,2014-08-19 20:40:32,2014 / 法国 加拿大 美国 西班牙 / 剧情 动作 犯罪 / 卡米尔·狄拉玛 / 保罗·沃克 大卫·贝利
811366359,归来,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2181207835.jpg,2014-05-16(中国大陆),https://movie.douban.com/subject/21352814/,8,"剧情,爱情,历史",3,得罪谁不好非得罪图书馆管理员，这下傻了吧？,"爱情,文革,2014,中国大陆,小说改编",2014-05-29 19:22:10,2014 / 中国大陆 / 剧情 爱情 历史 / 张艺谋 / 陈道明 巩俐
807205317,纸牌屋 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2162615597.jpg,2013-02-01(美国),https://movie.douban.com/subject/6037429/,9.3,剧情,5,,,2014-05-16 01:18:10,2013 / 美国 / 剧情 / 大卫·芬奇 詹姆斯·弗雷 卡尔·弗兰克林 乔·舒马赫 艾伦·考特勒 查尔斯·麦克道格 / 凯文·史派西 罗宾·怀特
784627686,霍比特人2：史矛革之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166784595.jpg,2014-02-21(中国大陆),https://movie.douban.com/subject/11606328/,8.5,"动作,奇幻,冒险",5,經典不由多說,"魔幻,魔戒,美国,史诗,奇幻",2014-03-10 01:38:14,2013 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼
764173969,西游记之大闹天宫,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166490265.jpg,2014-01-31(中国大陆),https://movie.douban.com/subject/5317291/,4.3,"动作,奇幻",1,以后国产大片还是算了，纯粹浪费时间，除了画面感之外别无其它。,大闹天宫,2014-03-01 15:29:01,2014 / 中国大陆 中国香港 / 动作 奇幻 / 郑保瑞 / 甄子丹 周润发
781811335,蜂鸟特攻,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2180344882.jpg,2014-05-09(中国大陆),https://movie.douban.com/subject/10487568/,6.5,"剧情,动作,惊悚",5,大爱，值得一看。,,2014-03-01 15:27:01,2013 / 英国 美国 / 剧情 动作 惊悚 犯罪 / 斯蒂文·奈特 / 杰森·斯坦森 阿加塔·布泽克
781811110,家园防线,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2172920443.jpg,2014-03-14(中国大陆),https://movie.douban.com/subject/11601131/,6.5,"动作,惊悚,犯罪",5,斯坦森的片子是我的大爱，整片的起伏不是太大，小演员的演出很出彩，点睛之笔。,,2014-03-01 15:26:19,2013 / 美国 / 动作 惊悚 犯罪 / 加里·弗莱德 / 杰森·斯坦森 詹姆斯·弗兰科
577766165,消失的子弹,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1713985976.jpg,2012-08-14(中国大陆),https://movie.douban.com/subject/6991110/,6.5,"动作,悬疑,犯罪",1,本片的看点除了两大影星之外就没什么了,"悬疑,推理,犯罪,动作,剧情,中国",2012-09-07 22:44:59,2012 / 中国大陆 中国香港 / 动作 悬疑 犯罪 / 罗志良 / 谢霆锋 刘青云
577765481,超凡蜘蛛侠,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1609913975.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/2129132/,7.7,"动作,科幻,奇幻",3,真心说，没有什么悬念，这片没什么看头,"蜘蛛侠,科幻,美国,漫画改编,漫画英雄,美国电影",2012-09-07 22:43:21,2012 / 美国 / 动作 科幻 奇幻 冒险 / 马克·韦布 / 安德鲁·加菲尔德 艾玛·斯通
577764925,蝙蝠侠：黑暗骑士崛起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1706428744.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/3395373/,8.8,"剧情,动作,科幻",,说实在的，没有前作有曲线，不过大作的本色未丢，画面感很强,"蝙蝠侠,美国,科幻,动作,超级英雄,漫画改编",2012-09-07 22:41:55,2012 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 汤姆·哈迪
577764520,听风者,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1400056430.jpg,2012-08-07(中国大陆),https://movie.douban.com/subject/6041191/,6.9,"剧情,悬疑",4,伟仔的片子基本都没什么说的，这次的小清新演绎的异常到位,"谍战,剧情,悬疑,中国大陆,推理",2012-09-07 22:41:00,2012 / 中国大陆 中国香港 / 剧情 悬疑 / 麦兆辉 庄文强 / 梁朝伟 周迅
577763746,饥饿游戏,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2209718348.jpg,2012-06-14(中国大陆),https://movie.douban.com/subject/3592853/,7.1,"动作,科幻,冒险",3,名字很贴切，生理上的饥饿加上情绪上的饥饿使得结局更有可观性,"美国,科幻,人性,小说改编,动作",2012-09-07 22:39:11,2012 / 美国 / 动作 科幻 冒险 / 盖瑞·罗斯 / 詹妮弗·劳伦斯 乔什·哈切森
577762372,普罗米修斯,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1548920463.jpg,2012-09-02(中国大陆),https://movie.douban.com/subject/3771562/,7.6,"科幻,惊悚,冒险",,在科幻片中算是烂的，制作成本这么高，官方还敢宣传是多年不见的科幻大作，真是浪费感情,"科幻,美国,异形",2012-09-07 22:36:00,2012 / 美国 英国 / 科幻 惊悚 冒险 / 雷德利·斯科特 / 劳米·拉佩斯 迈克尔·法斯宾德
572157394,隔绝,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1482124712.jpg,2012-01-13(美国),https://movie.douban.com/subject/4846693/,6.7,"科幻,悬疑,惊悚",,看完之后，真的很压抑，拷问人性的一部片子,人性,2012-08-24 16:13:08,2011 / 德国 美国 加拿大 / 科幻 悬疑 惊悚 灾难 / 泽维尔·吉恩斯 / 劳伦·日尔曼 迈克尔·比恩
456689069,失恋33天,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1252876266.jpg,2011-11-08(中国大陆),https://movie.douban.com/subject/4873490/,7.2,"剧情,爱情",5,,爱情,2011-11-12 16:09:57,2011 / 中国大陆 / 剧情 爱情 / 滕华涛 / 白百何 文章
221536719,忠犬八公物语,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2603716224.jpg,1987-08-01(日本),https://movie.douban.com/subject/1959195/,9.2,剧情,5,,狗狗,2010-02-24 23:40:47,1987 / 日本 / 剧情 / 神山征二郎 / 山本圭 井川比佐志
217246918,天地玄黄,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2569956002.jpg,1992-09-15,https://movie.douban.com/subject/1300551/,9.1,纪录片,,,记录片,2010-02-15 00:23:19,1992 / 美国 / 纪录片 / 罗恩·弗里克
45566259,千与千寻,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2557573348.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/1291561/,9.4,"剧情,动画,奇幻",,,千与千寻,2008-06-18 22:28:47,2001 / 日本 / 剧情 动画 奇幻 / 宫崎骏 / 柊瑠美 入野自由
45566176,这个杀手不太冷,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p511118051.jpg,1994-09-14(法国),https://movie.douban.com/subject/1295644/,9.4,"剧情,动作,犯罪",,,,2008-06-18 22:28:21,1994 / 法国 美国 / 剧情 动作 犯罪 / 吕克·贝松 / 让·雷诺 娜塔莉·波特曼
45320296,练习曲,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1175865579.jpg,2007-04-27(中国台湾),https://movie.douban.com/subject/2055017/,8,剧情,3,,,2008-06-17 11:02:12,2006 / 中国台湾 / 剧情 / 陈怀恩 / 东明相 杨丽音
45197140,魔法奇缘,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1293401256.jpg,2007-11-21(美国),https://movie.douban.com/subject/1971111/,7.2,"喜剧,爱情,动画",3,,美国电影,2008-06-16 14:00:24,2007 / 美国 / 喜剧 爱情 动画 歌舞 / 凯文·利玛 / 艾米·亚当斯 帕特里克·德姆西
45197075,功夫熊猫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1597238857.jpg,2008-06-20(中国大陆),https://movie.douban.com/subject/1783457/,8.2,"喜剧,动作,动画",3,,功夫熊猫,2008-06-16 13:59:47,2008 / 美国 / 喜剧 动作 动画 冒险 / 马克·奥斯本 约翰·斯蒂文森 / 杰克·布莱克 达斯汀·霍夫曼
45196101,士兵突击,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2240922426.jpg,2006-12-24(中国大陆),https://movie.douban.com/subject/2154096/,9.5,剧情,5,,士兵突击,2008-06-16 13:51:35,2006 / 中国大陆 / 剧情 / 康洪雷 / 王宝强 陈思诚
30523732,最遥远的距离,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p461627429.jpg,2007-11-02(中国台湾),https://movie.douban.com/subject/2230888/,6.9,"剧情,爱情",,,最遥远的距离,2008-02-04 04:52:35,2007 / 中国台湾 / 剧情 爱情 / 林靖杰 / 桂纶镁 莫子仪